"node_1","node_2","edge"
9690182,9723031,3
9700479,9723031,2
9709042,9723031,1
9710017,9723031,3
23440086,9727367,2
15843,9727367,2
19894,9727367,1
9703907,9727367,3
16010829,9727367,3
24717739,9727367,1
16011698,9727367,2
9688460,9727367,2
9707326,9727367,1
16010888,9727367,1
20539695,9727367,5
23440019,9727367,3
26142152,9727367,5
9690157,9727367,1
9690176,9727367,3
9688537,9727367,1
9708100,9727367,3
9707299,9727367,3
19658,9727367,2
16620677,9727367,2
26837978,9727367,1
2468,9727367,1
374926,9727367,5
24357168,9727367,4
23439780,9727367,3
26837788,9727367,1
12456,9727367,5
6922221,9727367,5
16603607,9727367,5
24820858,9727367,5
9731150,9727367,5
23440090,9727367,4
9687609,9727367,2
17002982,9727367,3
24717609,9727367,1
2151,9727367,1
20602,9727367,2
6565,9727367,1
577982,9727367,2
15752645,9727367,3
23439680,9727367,3
9687175,9727367,1
23440021,9727367,2
24717665,9727367,3
9250,9727367,3
23440091,9727367,3
9699320,9727367,1
11551417,9727367,1
37090768,9727367,1
26840682,9727367,2
16846,9727367,3
11511,9727367,1
18490003,9727367,3
20540043,9727367,2
21140,9727367,1
600740,9727367,2
770262,9727367,2
9690182,9727367,2
9709042,9727367,1
9710017,9727367,2
9723031,9727367,1
2906,9824540,2
279084,9824540,3
16120407,9824540,2
18467,9824540,2
20539695,9824540,1
26142152,9824540,2
16603612,9824540,2
5987,9824540,1
6137,9824540,3
8677,9824540,2
9701748,9824540,3
9701781,9824540,2
26840705,9824540,2
28451386,9824540,3
18890,9824540,1
28451508,9824540,1
20539728,9824540,1
374926,9824540,2
14048157,9824540,1
2433,9824540,3
9080,9824540,2
11017,9824540,1
12456,9824540,3
6922221,9824540,2
16603607,9824540,1
24820858,9824540,2
6335,9824540,4
9192,9824540,1
10856,9824540,2
23439685,9824540,1
6051,9824540,2
9687591,9824540,2
17002982,9824540,1
3831,9824540,2
2151,9824540,2
15883404,9824540,2
9699928,9824540,2
40614069,9824540,3
10646,9824540,1
15752645,9824540,3
23439680,9824540,1
2375650,9824540,2
9697018,9824540,2
9769116,9824540,5
1261,9824540,1
9904,9824540,1
23439813,9824540,2
27639261,9824540,1
23440021,9824540,1
2835,9824540,3
23440397,9824540,1
2446,9824540,1
18899,9824540,2
9725235,9824540,1
23440056,9824540,1
11511,9824540,1
28090756,9824540,2
541,16615805,1
958,16615805,1
9686991,16615805,1
9688247,16615805,3
279084,16615805,5
16120407,16615805,4
23440086,16615805,1
15843,16615805,2
19894,16615805,1
9703907,16615805,3
9758081,16615805,1
16010829,16615805,3
24717739,16615805,1
16011698,16615805,5
19874,16615805,1
20391,16615805,2
9688460,16615805,1
9707326,16615805,2
16010888,16615805,1
20539695,16615805,5
23440019,16615805,5
26142152,16615805,5
9690157,16615805,3
9690176,16615805,4
5987,16615805,1
6137,16615805,4
8068,16615805,1
8677,16615805,3
9701748,16615805,4
9701781,16615805,4
26840705,16615805,3
28451386,16615805,4
4572,16615805,2
9708100,16615805,5
18890,16615805,4
1336,16615805,1
9707299,16615805,4
1258,16615805,2
17288,16615805,1
659427,16615805,1
26837949,16615805,3
19658,16615805,3
16620677,16615805,2
20539728,16615805,1
2774,16615805,1
374926,16615805,5
14048157,16615805,3
2433,16615805,4
9080,16615805,1
24357168,16615805,4
11017,16615805,2
9687666,16615805,2
24718731,16615805,1
2034,16615805,1
23439780,16615805,1
4083,16615805,5
12456,16615805,5
6922221,16615805,5
16603607,16615805,5
24820858,16615805,5
6335,16615805,1
9192,16615805,2
10856,16615805,3
23439685,16615805,3
23439997,16615805,1
6051,16615805,1
9687591,16615805,1
17002982,16615805,5
3831,16615805,1
16615587,16615805,1
2151,16615805,3
9699928,16615805,3
10646,16615805,1
257,16615805,1
1084,16615805,1
26837434,16615805,1
1983946,16615805,1
577982,16615805,4
15752645,16615805,5
23439680,16615805,5
513,16615805,2
1261,16615805,2
8601,16615805,1
9904,16615805,3
23439813,16615805,2
9687969,16615805,1
20539735,16615805,1
23440021,16615805,5
20539920,16615805,1
23440365,16615805,1
9699320,16615805,3
11551417,16615805,4
18899,16615805,1
1757,16615805,1
9712125,16615805,1
23440056,16615805,1
11511,16615805,5
4148,16615805,1
16678273,16615805,2
18490003,16615805,3
20540043,16615805,1
21140,16615805,1
600740,16615805,4
770262,16615805,4
9690182,16615805,4
9709042,16615805,1
9710017,16615805,4
9723031,16615805,3
9727367,16615805,2
9824540,16615805,2
15843,16620826,1
9758081,16620826,3
23440008,16620826,4
19874,16620826,4
20250,16620826,2
20391,16620826,3
9688460,16620826,5
9707326,16620826,2
16010888,16620826,5
20539695,16620826,4
23440019,16620826,2
26142152,16620826,4
20208,16620826,5
9690176,16620826,1
24717900,16620826,2
9717682,16620826,1
20839,16620826,2
9708100,16620826,1
9685807,16620826,3
4898,16620826,1
9707299,16620826,5
374926,16620826,3
904,16620826,5
12456,16620826,4
6922221,16620826,5
16603607,16620826,2
24820858,16620826,5
20023,16620826,2
9688030,16620826,2
17002982,16620826,2
2151,16620826,1
9495,16620826,1
19462,16620826,3
577982,16620826,1
3949370,16620826,4
9687447,16620826,5
15752645,16620826,1
23439680,16620826,2
24717915,16620826,2
23440021,16620826,2
9699320,16620826,1
11551417,16620826,1
600740,16620826,1
770262,16620826,1
9690182,16620826,2
9700479,16620826,1
9710017,16620826,1
16615805,16620826,1
279084,20539966,1
15843,20539966,2
19894,20539966,1
9703907,20539966,1
9758081,20539966,5
16010829,20539966,3
23440008,20539966,5
24717739,20539966,3
16011698,20539966,1
19874,20539966,2
20250,20539966,2
20391,20539966,3
9688460,20539966,5
9707326,20539966,4
16010888,20539966,4
20539695,20539966,5
23440019,20539966,3
26142152,20539966,5
20208,20539966,1
9690157,20539966,1
9690176,20539966,2
9717682,20539966,1
20839,20539966,2
9708100,20539966,5
18890,20539966,1
4898,20539966,2
9707299,20539966,5
19658,20539966,1
16620677,20539966,1
374926,20539966,4
24357168,20539966,2
904,20539966,2
12456,20539966,5
6922221,20539966,5
16603607,20539966,4
24820858,20539966,5
20023,20539966,1
9688030,20539966,1
17002982,20539966,3
2151,20539966,1
1269570,20539966,1
19462,20539966,1
577982,20539966,2
3949370,20539966,1
9687447,20539966,5
15752645,20539966,2
23439680,20539966,4
9687969,20539966,1
23440021,20539966,3
9699320,20539966,1
11551417,20539966,1
11511,20539966,1
18490003,20539966,1
600740,20539966,2
770262,20539966,2
9690182,20539966,2
9700479,20539966,1
9710017,20539966,2
9723031,20539966,1
16615805,20539966,2
16620826,20539966,2
3216,23440009,1
9688247,23440009,1
15843,23440009,1
19894,23440009,1
9703907,23440009,1
9758081,23440009,1
16010829,23440009,1
16011698,23440009,2
19874,23440009,3
20250,23440009,1
20391,23440009,3
9688460,23440009,1
9707326,23440009,2
16010888,23440009,1
20539695,23440009,5
23440019,23440009,3
26142152,23440009,5
9690157,23440009,1
9690176,23440009,3
8068,23440009,1
20839,23440009,4
4572,23440009,1
9708100,23440009,4
18890,23440009,2
9685776,23440009,2
9707299,23440009,3
17288,23440009,1
26837949,23440009,1
19658,23440009,1
374926,23440009,5
14048157,23440009,2
24357168,23440009,2
4083,23440009,5
12456,23440009,5
6922221,23440009,5
16603607,23440009,4
24820858,23440009,5
9688030,23440009,1
23439632,23440009,1
9689895,23440009,5
17002982,23440009,5
2151,23440009,2
20602,23440009,1
19462,23440009,3
4690,23440009,5
577982,23440009,2
15752645,23440009,2
23439680,23440009,4
33,23440009,2
20698,23440009,1
24717540,23440009,1
9687729,23440009,3
9687969,23440009,5
23440021,23440009,3
20539920,23440009,1
16011527,23440009,1
9699320,23440009,1
11551417,23440009,1
8063,23440009,1
26840682,23440009,4
6062,23440009,3
11511,23440009,1
4148,23440009,1
18490003,23440009,1
600740,23440009,3
770262,23440009,2
9690182,23440009,1
9709042,23440009,2
9710017,23440009,2
9723031,23440009,1
16615805,23440009,2
16620826,23440009,1
20539966,23440009,1
20208,15685,1
8624,15685,1
9731150,15685,5
23440090,15685,3
9687609,15685,1
24717609,15685,5
26839936,15685,1
9687175,15685,2
9743056,15685,2
15752623,15685,1
24717665,15685,2
9250,15685,2
23440091,15685,2
339559,15685,5
37090768,15685,3
23440770,15685,1
16846,15685,2
1540,15685,1
9689480,15685,1
8044,24718716,1
9687651,24718716,2
20250,24718716,3
2615,24718716,3
17288,24718716,3
659427,24718716,1
9689688,24718716,2
4265,24718716,1
2344,24718716,4
259,24718716,3
32651,24718716,4
8624,24718716,1
4127,24718716,2
23439685,24718716,1
2437,24718716,3
6051,24718716,1
24717609,24718716,5
10149,24718716,2
3902,24718716,1
9699930,24718716,5
1084,24718716,2
604136,24718716,1
513,24718716,3
23439622,24718716,2
9817664,24718716,5
24717540,24718716,5
9743056,24718716,1
274898,24718716,3
15752623,24718716,5
2741,24718716,5
943,24718716,2
339559,24718716,5
23440770,24718716,5
26840680,24718716,2
32370773,24718716,2
1540,24718716,5
8065,24718716,2
2584163,24718716,5
9689480,24718716,5
40617967,24718716,2
9690945,24718716,1
15685,24718716,5
279084,773,2
16120407,773,2
1715,773,1
8055,773,1
26839935,773,1
20539760,773,1
20087,773,3
7723,773,1
10041,773,1
40614069,773,2
9384,773,1
9769116,773,1
741,773,1
9704303,773,5
23440397,773,1
8063,773,1
761,773,1
18899,773,2
9685803,773,1
23440770,773,1
7313,773,1
541,1797,1
279084,1797,3
16120407,1797,2
26142152,1797,2
26840705,1797,1
17288,1797,1
20539728,1797,2
26839935,1797,1
2034,1797,1
14459,1797,2
9192,1797,1
10856,1797,1
29207143,1797,1
15752645,1797,1
23439813,1797,1
9704303,1797,1
761,1797,1
7313,1797,2
16678273,1797,1
773,1797,1
26837949,9588,2
6458,9588,1
9688030,9588,2
9689895,9588,2
19462,9588,1
3949370,9588,2
9687447,9588,2
28451430,9588,2
24719104,9588,2
24717540,9588,2
9687729,9588,4
8063,9588,3
6062,9588,3
26837545,9588,3
9711736,9588,4
9688537,11115,1
26837978,11115,1
23439780,11115,1
26837788,11115,1
14459,11115,1
24719044,11115,1
48628,11115,1
24357035,11115,2
24717665,11115,1
8063,11115,2
9701397,11115,1
7313,11115,3
24717558,11115,1
773,11115,1
9686991,20539791,1
9688247,20539791,2
26142152,20539791,1
26839935,20539791,2
20539760,20539791,1
20087,20539791,5
26840822,20539791,1
48628,20539791,1
33,20539791,1
24357035,20539791,1
274898,20539791,1
9704303,20539791,3
8063,20539791,1
761,20539791,3
9685803,20539791,3
23440770,20539791,3
7313,20539791,2
24718716,20539791,1
773,20539791,2
1797,20539791,1
11115,20539791,1
2906,20540241,5
24820735,20540241,5
7486,20540241,5
13432,20540241,4
18467,20540241,4
9703637,20540241,2
15963329,20540241,5
16603612,20540241,5
4126,20540241,1
16683630,20540241,5
6335,20540241,5
9686102,20540241,2
3831,20540241,3
15883404,20540241,5
40614069,20540241,3
24718423,20540241,3
2375650,20540241,5
9769116,20540241,5
27639261,20540241,5
14456,20540241,1
2835,20540241,3
26840680,20540241,1
9725235,20540241,3
28090639,20540241,1
9688984,20540241,3
16677830,20540241,4
28451387,20540241,3
28090756,20540241,5
28451400,20540241,3
9824540,20540241,1
279084,23439744,2
20539695,23439744,2
23440019,23439744,1
26142152,23439744,3
9690157,23439744,1
9708100,23439744,1
2468,23439744,1
374926,23439744,3
2034,23439744,1
12456,23439744,4
6922221,23439744,3
16603607,23439744,3
24820858,23439744,3
14459,23439744,2
17002982,23439744,1
2151,23439744,1
48628,23439744,2
577982,23439744,1
9687074,23439744,1
23439680,23439744,2
2375650,23439744,1
23439813,23439744,1
23440021,23439744,1
24357035,23439744,2
9704303,23439744,1
24717665,23439744,1
11551417,23439744,1
8063,23439744,3
7313,23439744,3
202,23439744,1
16678273,23439744,1
600740,23439744,1
770262,23439744,1
9690182,23439744,1
9710017,23439744,1
9711736,23439744,1
16615805,23439744,1
773,23439744,1
1797,23439744,1
11115,23439744,2
20539791,23439744,2
541,26837900,3
958,26837900,1
279084,26837900,1
13432,26837900,1
1715,26837900,2
8677,26837900,5
9701748,26837900,5
9701781,26837900,5
26840705,26837900,3
28451386,26837900,5
4572,26837900,2
659427,26837900,2
28451508,26837900,1
20539728,26837900,4
2433,26837900,5
9080,26837900,1
11017,26837900,4
2034,26837900,1
9689583,26837900,1
14459,26837900,5
6335,26837900,1
9192,26837900,4
10856,26837900,3
23439657,26837900,1
1817,26837900,1
21191,26837900,1
4041458,26837900,1
3627,26837900,1
3831,26837900,1
16603596,26837900,2
298,26837900,2
10646,26837900,2
257,26837900,1
15752645,26837900,1
1261,26837900,3
8045,26837900,3
8601,26837900,2
9904,26837900,1
23439813,26837900,5
20539920,26837900,1
23440365,26837900,3
8063,26837900,1
1757,26837900,1
3264,26837900,1
9712125,26837900,1
23440056,26837900,1
7313,26837900,2
9706933,26837900,1
1797,26837900,2
11115,26837900,1
23439744,26837900,1
541,5,1
958,5,1
9688247,5,1
279084,5,1
16120407,5,2
4746,5,3
8820177,5,3
9686079,5,1
1128,5,1
1715,5,5
2615,5,1
6137,5,1
8677,5,4
9701748,5,5
9701781,5,5
26840705,5,5
28451386,5,5
1336,5,1
2218,5,1
659427,5,3
9689688,5,4
26837949,5,2
28451508,5,4
4126,5,1
20539728,5,2
26839935,5,1
20539760,5,2
4265,5,1
914,5,1
2433,5,5
9080,5,2
11017,5,3
9687666,5,1
23439671,5,2
24718224,5,1
4083,5,3
20087,5,3
26840822,5,1
6335,5,2
9192,5,5
10856,5,3
23439657,5,2
1817,5,1
9687591,5,1
3627,5,1
3831,5,1
16615587,5,1
298,5,1
10646,5,2
29214751,5,2
15752645,5,1
741,5,1
1261,5,3
8601,5,2
9904,5,3
23439813,5,3
9704303,5,2
10135,5,1
20539920,5,1
23440365,5,3
24820578,5,3
761,5,1
18899,5,1
9685803,5,1
23440770,5,1
1757,5,2
3264,5,1
9691028,5,1
9712125,5,1
23440056,5,1
28090659,5,2
9688247,2772,3
4746,2772,1
8820177,2772,1
26142152,2772,2
1715,2772,1
16603605,2772,3
28451508,2772,1
26839935,2772,4
9689187,2772,1
16683630,2772,1
20087,2772,5
26840822,2772,2
9192,2772,1
9689895,2772,1
33,2772,1
28451430,2772,1
8899,2772,1
9704303,2772,3
11551417,2772,2
761,2772,2
18899,2772,1
9685803,2772,3
23440770,2772,2
24717670,2772,5
9688984,2772,1
5487108,2772,3
28090659,2772,1
16088623,2772,5
9710017,2772,1
773,2772,1
20539791,2772,1
541,11860,1
9686991,11860,1
9688247,11860,1
1715,11860,2
2615,11860,2
8677,11860,1
9701748,11860,3
9701781,11860,1
26837974,11860,1
26840705,11860,1
28451386,11860,2
2218,11860,1
17288,11860,2
659427,11860,2
9689688,11860,2
28451508,11860,1
20539760,11860,1
4265,11860,1
2344,11860,1
2433,11860,4
9080,11860,1
11017,11860,1
259,11860,1
32651,11860,2
20087,11860,3
9192,11860,3
10856,11860,1
2437,11860,1
9689895,11860,3
9699930,11860,3
4690,11860,1
33,11860,2
19860,11860,1
741,11860,1
1147,11860,1
8601,11860,1
23439813,11860,1
24717540,11860,1
274898,11860,1
20539920,11860,3
339559,11860,1
23440770,11860,3
3264,11860,1
6062,11860,2
1540,11860,1
40617967,11860,2
24718716,11860,1
2906,9687027,1
9688247,9687027,1
279084,9687027,2
16120407,9687027,3
1715,9687027,3
26840705,9687027,2
28451386,9687027,1
1336,9687027,1
2218,9687027,2
17288,9687027,1
28451508,9687027,1
26839935,9687027,3
20539760,9687027,1
4265,9687027,1
2695,9687027,2
2018,9687027,1
14048157,9687027,1
2433,9687027,1
9080,9687027,1
259,9687027,1
24718224,9687027,2
20087,9687027,4
9192,9687027,2
10856,9687027,1
9731150,9687027,1
9689895,9687027,2
3627,9687027,1
26839936,9687027,1
29207143,9687027,1
33,9687027,2
741,9687027,1
9704303,9687027,2
3868,9687027,1
761,9687027,1
18899,9687027,1
9685803,9687027,1
9691028,9687027,1
4756,9687027,1
16846,9687027,1
16676763,9687027,1
28090659,9687027,2
9688247,9688296,5
16120407,9688296,2
26142152,9688296,4
1715,9688296,3
28451508,9688296,2
26839935,9688296,5
20539760,9688296,3
20087,9688296,5
26840822,9688296,5
9192,9688296,2
9689895,9688296,3
10041,9688296,1
29214751,9688296,1
33,9688296,3
4461,9688296,1
19860,9688296,1
28451430,9688296,4
24719104,9688296,2
274898,9688296,1
9704303,9688296,5
26790020,9688296,1
761,9688296,3
18899,9688296,2
9685803,9688296,5
23440770,9688296,4
9701397,9688296,1
4148,9688296,1
28090659,9688296,2
9710017,9688296,1
773,9688296,2
20539791,9688296,2
5,9688296,2
2772,9688296,3
9687027,9688296,1
9688247,28090904,5
279084,28090904,1
16120407,28090904,2
15843,28090904,1
19894,28090904,2
9703907,28090904,2
16010829,28090904,2
20539695,28090904,2
23440019,28090904,4
26142152,28090904,5
9690157,28090904,4
9690176,28090904,4
1715,28090904,1
28451508,28090904,1
19658,28090904,1
16620677,28090904,2
26839935,28090904,3
20539760,28090904,1
374926,28090904,2
24357168,28090904,1
12456,28090904,2
6922221,28090904,2
16603607,28090904,1
24820858,28090904,1
20087,28090904,5
26840822,28090904,2
9192,28090904,1
9689895,28090904,1
17002982,28090904,3
9699928,28090904,1
577982,28090904,3
23439680,28090904,1
33,28090904,2
4461,28090904,1
28451430,28090904,2
23440021,28090904,1
9704303,28090904,4
761,28090904,3
18899,28090904,2
9685803,28090904,3
23440770,28090904,2
4148,28090904,1
21140,28090904,2
9710017,28090904,3
16615805,28090904,1
773,28090904,1
20539791,28090904,1
5,28090904,1
2772,28090904,2
9688296,28090904,3
279084,566,1
16120407,566,3
1128,566,1
1715,566,1
9701748,566,1
26840705,566,2
28451386,566,1
1336,566,1
2218,566,1
28451508,566,1
26839935,566,1
20539760,566,1
2695,566,1
2433,566,1
24718224,566,2
7723,566,1
9192,566,1
10856,566,1
9731150,566,1
9688085,566,1
9687591,566,2
3627,566,1
26839936,566,1
40614069,566,1
10646,566,1
24717611,566,1
9384,566,1
9697018,566,1
9769116,566,1
23439687,566,1
23440397,566,2
2446,566,2
18899,566,1
23440056,566,1
4756,566,1
16676763,566,1
2906,3807,3
24820735,3807,3
7486,3807,3
13432,3807,1
18467,3807,3
15963329,3807,3
16603612,3807,5
9749402,3807,1
16683630,3807,1
7723,3807,1
24718433,3807,2
6335,3807,4
6051,3807,2
9687591,3807,1
3831,3807,1
2151,3807,1
15883404,3807,5
40614069,3807,5
24718423,3807,1
2375650,3807,5
9699738,3807,1
9384,3807,2
9697018,3807,3
9769116,3807,5
27639261,3807,3
29574394,3807,1
14456,3807,2
2835,3807,5
15752623,3807,1
23439687,3807,1
23440397,3807,3
2446,3807,2
18899,3807,1
9725235,3807,2
9688984,3807,1
16676763,3807,1
7334,3807,1
16677830,3807,1
28090756,3807,5
28451400,3807,1
9824540,3807,2
773,3807,1
20540241,3807,4
2615,6691,2
9685776,6691,1
17288,6691,2
2344,6691,2
9749402,6691,2
6458,6691,1
32651,6691,1
2437,6691,1
9689895,6691,4
40614069,6691,1
9699930,6691,3
4690,6691,2
33,6691,2
513,6691,1
24717540,6691,3
29574394,6691,1
9687969,6691,1
274898,6691,1
15752623,6691,1
2741,6691,1
20539920,6691,1
16011527,6691,1
339559,6691,1
8063,6691,1
26840682,6691,1
6062,6691,5
1540,6691,1
40617967,6691,1
24718716,6691,2
396,9704116,1
9758081,9704116,1
9688460,9704116,1
20208,9704116,5
5987,9704116,3
26837974,9704116,1
9685807,9704116,4
9707299,9704116,1
9080,9704116,3
904,9704116,5
20023,9704116,1
5317,9704116,3
9688030,9704116,1
2151,9704116,1
9495,9704116,1
10041,9704116,1
40614069,9704116,3
19462,9704116,1
3949370,9704116,3
9687447,9704116,5
604136,9704116,1
9384,9704116,1
9769116,9704116,2
24717915,9704116,3
24717540,9704116,2
29574394,9704116,3
9743056,9704116,1
2835,9704116,1
23439687,9704116,1
23440397,9704116,1
2446,9704116,1
7334,9704116,1
16620826,9704116,1
3807,9704116,1
2906,9736501,5
24820735,9736501,4
7486,9736501,5
13432,9736501,1
18467,9736501,4
15963329,9736501,4
16603612,9736501,5
9749402,9736501,1
16683630,9736501,2
7723,9736501,1
24718433,9736501,2
6335,9736501,5
6051,9736501,2
3831,9736501,2
2151,9736501,1
15883404,9736501,5
40614069,9736501,5
24718423,9736501,2
2375650,9736501,5
9384,9736501,1
9697018,9736501,3
9769116,9736501,5
27639261,9736501,5
29574394,9736501,1
14456,9736501,2
2835,9736501,5
23439687,9736501,1
23440397,9736501,2
2446,9736501,1
9725235,9736501,3
9688984,9736501,2
7334,9736501,1
16677830,9736501,1
28451387,9736501,1
28090756,9736501,5
28451400,9736501,2
9824540,9736501,2
20540241,9736501,5
3807,9736501,5
9704116,9736501,1
2906,15935088,1
541,15935088,1
16120407,15935088,2
9686586,15935088,1
1128,15935088,1
1715,15935088,3
2615,15935088,1
8677,15935088,2
9701748,15935088,3
