"node_1","node_2","edge"
14044080,5344,"Strong"
14693,5344,"Strong"
1725,5344,"Strong"
17321,5344,"Weak"
1758,5344,"Medium"
1854,5344,"Weak"
1934,5344,"Weak"
19445115,5344,"Weak"
2087,5344,"Medium"
21076,5344,"Weak"
21194,5344,"Strong"
2269,5344,"Medium"
2600142,5344,"Weak"
2719,5344,"Strong"
2794083,5344,"Weak"
2812804,5344,"Strong"
3131160,5344,"Weak"
33,5344,"Weak"
3406,5344,"Weak"
4057,5344,"Weak"
40618595,5344,"Weak"
40618655,5344,"Weak"
1039,541,"Medium"
1055,541,"Weak"
10986,541,"Weak"
1116,541,"Medium"
11852,541,"Strong"
119,541,"Strong"
11939,541,"Strong"
12096755,541,"Weak"
12102607,541,"Medium"
12525,541,"Medium"
1338,541,"Weak"
14044080,541,"Strong"
14425,541,"Medium"
14693,541,"Strong"
14712,541,"Medium"
14715,541,"Medium"
15479,541,"Medium"
1725,541,"Strong"
17321,541,"Strong"
1758,541,"Strong"
1854,541,"Strong"
18928112,541,"Strong"
18928241,541,"Weak"
19168,541,"Weak"
19692,541,"Medium"
19747,541,"Strong"
20078,541,"Medium"
20161,541,"Medium"
20295,541,"Strong"
20464,541,"Strong"
20803,541,"Medium"
2087,541,"Strong"
21076,541,"Medium"
21194,541,"Strong"
2140,541,"Weak"
22105411,541,"Weak"
2269,541,"Strong"
2446,541,"Weak"
2596607,541,"Medium"
2597397,541,"Medium"
2597827,541,"Weak"
2610991,541,"Strong"
2617587,541,"Strong"
2631644,541,"Medium"
2636144,541,"Strong"
2673611,541,"Strong"
2692,541,"Weak"
2719,541,"Strong"
2762945,541,"Weak"
27707498,541,"Strong"
2772,541,"Strong"
2787837,541,"Weak"
279084,541,"Medium"
2794083,541,"Strong"
2812804,541,"Strong"
2858322,541,"Strong"
2868,541,"Strong"
3066128,541,"Strong"
3131160,541,"Strong"
33,541,"Medium"
3382638,541,"Medium"
3406,541,"Weak"
3479,541,"Strong"
3615,541,"Strong"
3902,541,"Strong"
4057,541,"Strong"
40571111,541,"Medium"
40618655,541,"Medium"
43551254,541,"Weak"
43672410,541,"Strong"
4910,541,"Weak"
5,541,"Strong"
519,541,"Strong"
10041,5732141,"Weak"
1025,5732141,"Medium"
1039,5732141,"Weak"
1055,5732141,"Weak"
10986,5732141,"Weak"
1116,5732141,"Weak"
11852,5732141,"Strong"
119,5732141,"Strong"
12096755,5732141,"Strong"
12102607,5732141,"Strong"
1269570,5732141,"Weak"
1277,5732141,"Weak"
14044080,5732141,"Strong"
1433,5732141,"Medium"
14425,5732141,"Weak"
14644,5732141,"Strong"
14693,5732141,"Strong"
14705,5732141,"Weak"
14711,5732141,"Strong"
14715,5732141,"Weak"
14953,5732141,"Strong"
15479,5732141,"Weak"
16059533,5732141,"Medium"
16060713,5732141,"Strong"
1625986,5732141,"Weak"
169212,5732141,"Weak"
1725,5732141,"Strong"
17321,5732141,"Strong"
1758,5732141,"Strong"
1854,5732141,"Weak"
18589,5732141,"Weak"
18928112,5732141,"Weak"
18928241,5732141,"Strong"
19168,5732141,"Strong"
19352,5732141,"Strong"
1965,5732141,"Strong"
19692,5732141,"Weak"
19747,5732141,"Strong"
20002,5732141,"Strong"
20078,5732141,"Strong"
20090,5732141,"Weak"
20161,5732141,"Medium"
20464,5732141,"Medium"
20486,5732141,"Strong"
20540,5732141,"Strong"
20576,5732141,"Strong"
20803,5732141,"Strong"
2087,5732141,"Strong"
21076,5732141,"Strong"
21194,5732141,"Strong"
217833,5732141,"Weak"
218575,5732141,"Strong"
22105411,5732141,"Strong"
22183273,5732141,"Weak"
2269,5732141,"Strong"
24775359,5732141,"Strong"
2566,5732141,"Weak"
2596601,5732141,"Strong"
2596607,5732141,"Medium"
2597397,5732141,"Strong"
2608860,5732141,"Strong"
2608899,5732141,"Weak"
2610991,5732141,"Strong"
2613294,5732141,"Weak"
2617587,5732141,"Weak"
2623283,5732141,"Weak"
2631644,5732141,"Medium"
2633356,5732141,"Strong"
2636144,5732141,"Strong"
2673611,5732141,"Strong"
2692,5732141,"Weak"
2695,5732141,"Strong"
2719,5732141,"Strong"
2743219,5732141,"Weak"
2762945,5732141,"Strong"
2769257,5732141,"Strong"
27707498,5732141,"Strong"
2772,5732141,"Strong"
2787822,5732141,"Strong"
279084,5732141,"Weak"
2792802,5732141,"Strong"
2793901,5732141,"Strong"
2794083,5732141,"Weak"
2812804,5732141,"Strong"
2827849,5732141,"Medium"
2858322,5732141,"Strong"
2868,5732141,"Strong"
2873838,5732141,"Medium"
289,5732141,"Medium"
3096,5732141,"Weak"
3131160,5732141,"Strong"
3250,5732141,"Weak"
328,5732141,"Strong"
33,5732141,"Weak"
3382638,5732141,"Medium"
3406,5732141,"Weak"
3615,5732141,"Weak"
3902,5732141,"Strong"
39315081,5732141,"Medium"
4057,5732141,"Strong"
40571111,5732141,"Strong"
40618655,5732141,"Strong"
4148,5732141,"Weak"
43551254,5732141,"Strong"
43672409,5732141,"Medium"
43672410,5732141,"Weak"
43672454,5732141,"Strong"
453,5732141,"Strong"
4697,5732141,"Strong"
4910,5732141,"Strong"
5,5732141,"Strong"
541,5732141,"Weak"
10770271,585385,"Strong"
1084,585385,"Strong"
11035104,585385,"Weak"
12096787,585385,"Strong"
1269570,585385,"Strong"
1277,585385,"Medium"
13035,585385,"Weak"
14694,585385,"Strong"
14701,585385,"Strong"
14715,585385,"Strong"
15158,585385,"Strong"
15833,585385,"Weak"
16059533,585385,"Strong"
16107,585385,"Medium"
16550,585385,"Strong"
1758,585385,"Weak"
18706,585385,"Strong"
18826,585385,"Weak"
18905942,585385,"Strong"
18921068,585385,"Strong"
18928112,585385,"Strong"
19070,585385,"Strong"
19166,585385,"Strong"
19168,585385,"Strong"
19239,585385,"Strong"
19290,585385,"Strong"
19352,585385,"Weak"
19501,585385,"Strong"
19692,585385,"Strong"
20078,585385,"Strong"
20090,585385,"Strong"
20161,585385,"Strong"
20256,585385,"Strong"
20295,585385,"Strong"
20464,585385,"Strong"
20486,585385,"Strong"
20803,585385,"Strong"
21140,585385,"Strong"
2124,585385,"Strong"
2446,585385,"Strong"
2596601,585385,"Medium"
2596884,585385,"Strong"
2597427,585385,"Strong"
2597534,585385,"Strong"
2601963,585385,"Strong"
2610991,585385,"Strong"
2612161,585385,"Strong"
2618969,585385,"Strong"
2621527,585385,"Strong"
2626826,585385,"Strong"
2673611,585385,"Strong"
27702344,585385,"Strong"
2787822,585385,"Weak"
2858322,585385,"Strong"
2960,585385,"Weak"
3066128,585385,"Strong"
3250,585385,"Weak"
33,585385,"Strong"
3382638,585385,"Strong"
39315081,585385,"Strong"
40571111,585385,"Strong"
424153,585385,"Strong"
43672410,585385,"Strong"
4909,585385,"Strong"
4910,585385,"Strong"
5732141,585385,"Weak"
1025,586096,"Strong"
10770383,586096,"Strong"
10812576,586096,"Medium"
1338,586096,"Medium"
13389,586096,"Weak"
13897,586096,"Strong"
14693,586096,"Strong"
15202,586096,"Medium"
1540,586096,"Strong"
15479,586096,"Strong"
1675,586096,"Weak"
17056,586096,"Weak"
18920997,586096,"Strong"
19021,586096,"Weak"
193,586096,"Strong"
19362,586096,"Strong"
19445115,586096,"Weak"
218,586096,"Strong"
22183273,586096,"Strong"
24585700,586096,"Strong"
2596607,586096,"Weak"
2633356,586096,"Weak"
2692,586096,"Strong"
2719,586096,"Strong"
27702344,586096,"Weak"
2793901,586096,"Medium"
3131160,586096,"Strong"
3250,586096,"Weak"
38552075,586096,"Strong"
3902,586096,"Strong"
395,586096,"Weak"
4057,586096,"Strong"
40618540,586096,"Strong"
40618595,586096,"Strong"
40618623,586096,"Strong"
43672455,586096,"Strong"
4688,586096,"Strong"
4697,586096,"Strong"
10770271,5991,"Weak"
12096787,5991,"Medium"
1269570,5991,"Strong"
14089,5991,"Strong"
14644,5991,"Strong"
14694,5991,"Strong"
16059533,5991,"Strong"
16061761,5991,"Weak"
16550,5991,"Strong"
18706,5991,"Strong"
18905942,5991,"Strong"
18921068,5991,"Medium"
19166,5991,"Strong"
19168,5991,"Strong"
19239,5991,"Strong"
19290,5991,"Medium"
19352,5991,"Medium"
19501,5991,"Strong"
1965,5991,"Strong"
19692,5991,"Strong"
20078,5991,"Strong"
20090,5991,"Weak"
20161,5991,"Strong"
20256,5991,"Strong"
20295,5991,"Medium"
20464,5991,"Strong"
20486,5991,"Strong"
20803,5991,"Strong"
21140,5991,"Weak"
218575,5991,"Medium"
2597427,5991,"Strong"
2597534,5991,"Strong"
2610991,5991,"Strong"
2612161,5991,"Medium"
2626826,5991,"Strong"
2673611,5991,"Strong"
2769257,5991,"Strong"
27702344,5991,"Strong"
27707498,5991,"Weak"
2787822,5991,"Weak"
2792802,5991,"Weak"
2827849,5991,"Strong"
2858322,5991,"Strong"
3066128,5991,"Weak"
33,5991,"Weak"
3382638,5991,"Weak"
40571111,5991,"Strong"
424153,5991,"Strong"
43672410,5991,"Medium"
4908,5991,"Weak"
4910,5991,"Strong"
585385,5991,"Strong"
10680063,6069,"Weak"
1116,6069,"Strong"
1137,6069,"Weak"
11852,6069,"Strong"
119,6069,"Strong"
11939,6069,"Strong"
11989,6069,"Strong"
12096787,6069,"Weak"
12525,6069,"Weak"
1269570,6069,"Strong"
1277,6069,"Weak"
1338,6069,"Weak"
14044080,6069,"Strong"
14693,6069,"Strong"
14701,6069,"Strong"
14712,6069,"Weak"
14715,6069,"Strong"
15158,6069,"Weak"
15479,6069,"Medium"
15833,6069,"Weak"
16059533,6069,"Weak"
16354955,6069,"Weak"
16550,6069,"Strong"
1725,6069,"Strong"
17313,6069,"Weak"
17321,6069,"Medium"
1753,6069,"Weak"
1758,6069,"Strong"
1854,6069,"Strong"
18706,6069,"Strong"
18905942,6069,"Strong"
18921068,6069,"Medium"
18928112,6069,"Strong"
19070,6069,"Weak"
19166,6069,"Strong"
19168,6069,"Strong"
19290,6069,"Strong"
19501,6069,"Medium"
19692,6069,"Strong"
19747,6069,"Weak"
20078,6069,"Strong"
20090,6069,"Strong"
20161,6069,"Strong"
20295,6069,"Strong"
20464,6069,"Strong"
20803,6069,"Strong"
2087,6069,"Strong"
21076,6069,"Medium"
21194,6069,"Strong"
2124,6069,"Weak"
2140,6069,"Weak"
2269,6069,"Weak"
2446,6069,"Strong"
2584163,6069,"Medium"
2596607,6069,"Weak"
2597427,6069,"Strong"
2597534,6069,"Medium"
2597827,6069,"Weak"
2601394,6069,"Weak"
2610991,6069,"Strong"
2612161,6069,"Medium"
2626826,6069,"Strong"
2631644,6069,"Weak"
2636144,6069,"Weak"
2673611,6069,"Strong"
2692,6069,"Weak"
2719,6069,"Strong"
2762945,6069,"Strong"
27702344,6069,"Strong"
2772,6069,"Weak"
2787837,6069,"Medium"
279084,6069,"Medium"
2794083,6069,"Strong"
2812804,6069,"Medium"
2858322,6069,"Strong"
2868,6069,"Weak"
3066128,6069,"Strong"
3131160,6069,"Strong"
33,6069,"Strong"
3382638,6069,"Strong"
3406,6069,"Strong"
3479,6069,"Weak"
3615,6069,"Strong"
3902,6069,"Weak"
4057,6069,"Strong"
40571111,6069,"Strong"
43672410,6069,"Strong"
4723897,6069,"Weak"
4910,6069,"Strong"
5,6069,"Weak"
519,6069,"Strong"
585385,6069,"Strong"
5991,6069,"Weak"
10770271,644,"Strong"
1084,644,"Strong"
11035104,644,"Medium"
12096787,644,"Strong"
1269570,644,"Strong"
1277,644,"Strong"
130,644,"Medium"
14694,644,"Strong"
14701,644,"Strong"
14715,644,"Strong"
15158,644,"Strong"
15833,644,"Medium"
16059533,644,"Strong"
16107,644,"Strong"
16550,644,"Strong"
1758,644,"Weak"
18706,644,"Strong"
18905942,644,"Strong"
18921068,644,"Strong"
18928112,644,"Strong"
19070,644,"Strong"
19166,644,"Strong"
19168,644,"Strong"
19239,644,"Strong"
19290,644,"Strong"
19352,644,"Medium"
19501,644,"Strong"
19692,644,"Strong"
20078,644,"Strong"
20090,644,"Strong"
20161,644,"Strong"
20256,644,"Strong"
20295,644,"Strong"
20464,644,"Strong"
20486,644,"Strong"
20803,644,"Strong"
21140,644,"Strong"
2124,644,"Strong"
2446,644,"Strong"
2596601,644,"Medium"
2597427,644,"Strong"
2597534,644,"Strong"
2600142,644,"Medium"
2601963,644,"Strong"
2610991,644,"Strong"
2612161,644,"Strong"
2618969,644,"Strong"
2621527,644,"Strong"
2626524,644,"Weak"
2626826,644,"Strong"
2673611,644,"Strong"
27702344,644,"Strong"
2787822,644,"Medium"
2858322,644,"Strong"
2960,644,"Strong"
3066128,644,"Strong"
3096,644,"Weak"
3250,644,"Medium"
33,644,"Strong"
3382638,644,"Strong"
37002806,644,"Medium"
39315081,644,"Strong"
40571111,644,"Strong"
40618595,644,"Strong"
424153,644,"Strong"
43672410,644,"Strong"
4723897,644,"Weak"
4909,644,"Medium"
4910,644,"Strong"
5344,644,"Weak"
541,644,"Medium"
5732141,644,"Weak"
585385,644,"Strong"
5991,644,"Strong"
6069,644,"Strong"
10770271,670,"Strong"
10812576,670,"Weak"
1084,670,"Strong"
11035104,670,"Medium"
11939,670,"Weak"
12096787,670,"Strong"
1269570,670,"Strong"
1277,670,"Medium"
130,670,"Strong"
14687,670,"Medium"
14694,670,"Strong"
14701,670,"Medium"
14715,670,"Strong"
15158,670,"Strong"
15833,670,"Weak"
16059533,670,"Strong"
16107,670,"Strong"
16550,670,"Strong"
1758,670,"Weak"
18706,670,"Strong"
18905942,670,"Strong"
18921068,670,"Strong"
18928112,670,"Strong"
19070,670,"Strong"
19166,670,"Strong"
19168,670,"Strong"
19239,670,"Strong"
19290,670,"Strong"
19352,670,"Weak"
19391,670,"Medium"
19501,670,"Strong"
19692,670,"Strong"
19747,670,"Weak"
20078,670,"Strong"
20090,670,"Strong"
20161,670,"Strong"
20256,670,"Strong"
20295,670,"Strong"
20464,670,"Strong"
20486,670,"Strong"
20803,670,"Strong"
21140,670,"Strong"
2124,670,"Strong"
2446,670,"Strong"
2596601,670,"Weak"
2597427,670,"Strong"
2597534,670,"Strong"
2601963,670,"Strong"
2605928,670,"Strong"
2610991,670,"Strong"
2612161,670,"Strong"
2618969,670,"Strong"
26205720,670,"Strong"
2621527,670,"Strong"
2626826,670,"Strong"
2673611,670,"Strong"
27702344,670,"Strong"
2787822,670,"Weak"
2858322,670,"Strong"
2960,670,"Weak"
3066128,670,"Strong"
3250,670,"Strong"
33,670,"Strong"
3382638,670,"Strong"
3394,670,"Medium"
39315081,670,"Strong"
40571111,670,"Strong"
40618595,670,"Medium"
424153,670,"Medium"
43672410,670,"Strong"
4723897,670,"Strong"
4909,670,"Weak"
4910,670,"Strong"
541,670,"Medium"
585385,670,"Strong"
5991,670,"Strong"
6069,670,"Strong"
644,670,"Strong"
10701104,683,"Strong"
10770383,683,"Weak"
12100803,683,"Strong"
12525,683,"Weak"
13389,683,"Weak"
13897,683,"Strong"
14700,683,"Strong"
14712,683,"Strong"
1540,683,"Strong"
15833,683,"Strong"
1675,683,"Weak"
169212,683,"Weak"
18895,683,"Weak"
18905942,683,"Weak"
19290,683,"Weak"
19362,683,"Medium"
20569,683,"Weak"
218,683,"Strong"
22183273,683,"Weak"
2446,683,"Weak"
24585700,683,"Weak"
2601394,683,"Strong"
2719,683,"Weak"
2787837,683,"Medium"
3048686,683,"Medium"
3131160,683,"Medium"
38552075,683,"Medium"
4057,683,"Weak"
40618623,683,"Strong"
43672455,683,"Medium"
4688,683,"Medium"
4697,683,"Weak"
4906,683,"Strong"
4907,683,"Strong"
586096,683,"Strong"
10041,6855,"Medium"
1055,6855,"Strong"
10688628,6855,"Strong"
10986,6855,"Strong"
1116,6855,"Strong"
115571,6855,"Strong"
11852,6855,"Strong"
119,6855,"Strong"
11953976,6855,"Weak"
12096981,6855,"Strong"
12525,6855,"Medium"
1338,6855,"Strong"
13897,6855,"Strong"
14,6855,"Strong"
14043850,6855,"Strong"
14044080,6855,"Strong"
14341,6855,"Medium"
14425,6855,"Strong"
14644,6855,"Medium"
14690,6855,"Weak"
14693,6855,"Strong"
14705,6855,"Strong"
14711,6855,"Strong"
14712,6855,"Medium"
14715,6855,"Strong"
15479,6855,"Strong"
15795074,6855,"Strong"
15797525,6855,"Strong"
15833,6855,"Weak"
16354955,6855,"Strong"
1675,6855,"Strong"
1702,6855,"Strong"
17056,6855,"Strong"
1725,6855,"Strong"
17313,6855,"Strong"
17321,6855,"Strong"
1753,6855,"Strong"
1758,6855,"Strong"
1854,6855,"Strong"
18920997,6855,"Strong"
18928112,6855,"Strong"
18928241,6855,"Strong"
18928294,6855,"Weak"
193,6855,"Medium"
1965,6855,"Medium"
20090,6855,"Weak"
2034,6855,"Weak"
20569,6855,"Weak"
2080,6855,"Strong"
2087,6855,"Strong"
21076,6855,"Strong"
21194,6855,"Strong"
2140,6855,"Strong"
217833,6855,"Strong"
218575,6855,"Strong"
22107647,6855,"Strong"
22183273,6855,"Strong"
2248,6855,"Strong"
2269,6855,"Strong"
257,6855,"Strong"
2596607,6855,"Strong"
2596928,6855,"Strong"
2597397,6855,"Weak"
2597827,6855,"Strong"
2601010,6855,"Strong"
2608899,6855,"Strong"
2612161,6855,"Weak"
2613294,6855,"Strong"
2617587,6855,"Strong"
2623283,6855,"Strong"
2626524,6855,"Strong"
2631644,6855,"Strong"
2633356,6855,"Medium"
2636144,6855,"Strong"
2673611,6855,"Strong"
2692,6855,"Strong"
2695,6855,"Medium"
2719,6855,"Strong"
2743219,6855,"Strong"
2762945,6855,"Medium"
2769257,6855,"Weak"
27707498,6855,"Strong"
2772,6855,"Strong"
2787357,6855,"Strong"
2787837,6855,"Weak"
279084,6855,"Strong"
2794083,6855,"Strong"
27953860,6855,"Strong"
2812804,6855,"Strong"
2827849,6855,"Strong"
2923571,6855,"Medium"
2938,6855,"Strong"
3055885,6855,"Strong"
3096,6855,"Strong"
3131160,6855,"Strong"
328,6855,"Strong"
3406,6855,"Strong"
3615,6855,"Weak"
3823,6855,"Strong"
3902,6855,"Strong"
39398905,6855,"Medium"
4057,6855,"Strong"
40618540,6855,"Strong"
40618655,6855,"Strong"
4148,6855,"Strong"
43551254,6855,"Strong"
43672410,6855,"Weak"
4688,6855,"Weak"
489,6855,"Strong"
5,6855,"Strong"
519,6855,"Strong"
1055,7135,"Weak"
10986,7135,"Weak"
1116,7135,"Strong"
1137,7135,"Weak"
115571,7135,"Medium"
11852,7135,"Strong"
119,7135,"Strong"
11989,7135,"Strong"
12102607,7135,"Medium"
12525,7135,"Strong"
1277,7135,"Weak"
1338,7135,"Medium"
13897,7135,"Strong"
14044080,7135,"Strong"
14341,7135,"Weak"
14425,7135,"Weak"
14693,7135,"Strong"
14712,7135,"Strong"
14715,7135,"Strong"
15479,7135,"Strong"
16354955,7135,"Strong"
1675,7135,"Weak"
1725,7135,"Strong"
17313,7135,"Strong"
17321,7135,"Strong"
1753,7135,"Weak"
1758,7135,"Strong"
1854,7135,"Strong"
18905942,7135,"Weak"
18928112,7135,"Strong"
193,7135,"Strong"
20078,7135,"Medium"
20090,7135,"Strong"
20161,7135,"Weak"
20464,7135,"Medium"
2087,7135,"Strong"
21076,7135,"Medium"
21194,7135,"Strong"
2140,7135,"Strong"
218,7135,"Strong"
22183273,7135,"Strong"
2269,7135,"Strong"
2446,7135,"Weak"
2584163,7135,"Strong"
2596607,7135,"Strong"
2597827,7135,"Medium"
2601394,7135,"Strong"
2610991,7135,"Strong"
2631644,7135,"Medium"
2633356,7135,"Weak"
2636144,7135,"Strong"
2673611,7135,"Strong"
2692,7135,"Strong"
2719,7135,"Strong"
2743219,7135,"Weak"
2762945,7135,"Strong"
27702344,7135,"Weak"
2772,7135,"Strong"
2787837,7135,"Strong"
279084,7135,"Strong"
2793901,7135,"Weak"
2794083,7135,"Strong"
2812804,7135,"Strong"
2858322,7135,"Medium"
3131160,7135,"Strong"
33,7135,"Strong"
3382638,7135,"Strong"
3406,7135,"Strong"
3615,7135,"Weak"
3902,7135,"Strong"
4057,7135,"Strong"
40571111,7135,"Strong"
40618655,7135,"Strong"
43551254,7135,"Strong"
43672410,7135,"Medium"
4688,7135,"Medium"
489,7135,"Weak"
5,7135,"Strong"
519,7135,"Weak"
1055,7313,"Strong"
10688628,7313,"Strong"
1116,7313,"Strong"
115571,7313,"Strong"
119,7313,"Strong"
12096981,7313,"Strong"
13897,7313,"Strong"
14,7313,"Strong"
14043850,7313,"Medium"
14644,7313,"Weak"
14690,7313,"Medium"
14705,7313,"Strong"
14715,7313,"Strong"
15158,7313,"Strong"
15479,7313,"Strong"
15795074,7313,"Strong"
15797525,7313,"Strong"
15833,7313,"Strong"
16354955,7313,"Strong"
1675,7313,"Medium"
1702,7313,"Strong"
17056,7313,"Strong"
1753,7313,"Strong"
18895,7313,"Weak"
18920997,7313,"Strong"
18921068,7313,"Strong"
18928112,7313,"Medium"
18928294,7313,"Medium"
1934,7313,"Weak"
19391,7313,"Strong"
2034,7313,"Weak"
20569,7313,"Strong"
2080,7313,"Strong"
21076,7313,"Strong"
2140,7313,"Strong"
217833,7313,"Strong"
218575,7313,"Strong"
22107647,7313,"Strong"
22183273,7313,"Strong"
2248,7313,"Strong"
257,7313,"Strong"
2596928,7313,"Strong"
2597827,7313,"Strong"
2601010,7313,"Strong"
2608899,7313,"Strong"
2613294,7313,"Strong"
2623283,7313,"Strong"
2626524,7313,"Strong"
2631644,7313,"Strong"
2695,7313,"Weak"
2743219,7313,"Strong"
2772,7313,"Strong"
2787357,7313,"Strong"
279084,7313,"Strong"
27953860,7313,"Strong"
2827849,7313,"Strong"
2938,7313,"Strong"
3055885,7313,"Strong"
3096,7313,"Strong"
3116,7313,"Strong"
328,7313,"Strong"
3823,7313,"Strong"
3902,7313,"Strong"
39398905,7313,"Medium"
40618540,7313,"Strong"
4148,7313,"Strong"
43672410,7313,"Strong"
489,7313,"Strong"
6855,7313,"Strong"
1055,735,"Medium"
10688628,735,"Weak"
1116,735,"Weak"
11852,735,"Strong"
119,735,"Medium"
11953976,735,"Medium"
12096755,735,"Weak"
12102607,735,"Medium"
14,735,"Strong"
14044080,735,"Strong"
14644,735,"Strong"
14711,735,"Strong"
15479,735,"Weak"
1725,735,"Strong"
17321,735,"Medium"
1758,735,"Strong"
18928241,735,"Strong"
18929296,735,"Weak"
19352,735,"Strong"
1965,735,"Strong"
20576,735,"Weak"
21194,735,"Weak"
2140,735,"Weak"
217833,735,"Strong"
218575,735,"Strong"
22105411,735,"Medium"
2248,735,"Weak"
2269,735,"Strong"
24775359,735,"Strong"
2596601,735,"Weak"
2596928,735,"Weak"
2597397,735,"Strong"
2608860,735,"Medium"
2608899,735,"Medium"
2613294,735,"Strong"
2617587,735,"Strong"
2623283,735,"Weak"
2631644,735,"Strong"
2636144,735,"Weak"
2673611,735,"Weak"
2769257,735,"Strong"
27707498,735,"Strong"
2772,735,"Strong"
2787822,735,"Strong"
279084,735,"Weak"
2792802,735,"Strong"
2793901,735,"Weak"
2812804,735,"Strong"
2827849,735,"Strong"
2873838,735,"Strong"
2875174,735,"Weak"
3055885,735,"Strong"
328,735,"Medium"
3823,735,"Strong"
3902,735,"Medium"
40618655,735,"Weak"
4148,735,"Strong"
43551254,735,"Weak"
4697,735,"Weak"
5,735,"Weak"
5732141,735,"Weak"
7313,735,"Weak"
10041,741,"Strong"
1039,741,"Weak"
1055,741,"Strong"
10680063,741,"Weak"
10688628,741,"Strong"
10986,741,"Medium"
1116,741,"Strong"
1137,741,"Medium"
115571,741,"Strong"
11852,741,"Strong"
119,741,"Strong"
11939,741,"Weak"
11953976,741,"Weak"
11989,741,"Medium"
12096755,741,"Medium"
12096981,741,"Weak"
12102607,741,"Strong"
12525,741,"Strong"
1338,741,"Medium"
13897,741,"Medium"
14,741,"Strong"
14043850,741,"Weak"
14044080,741,"Strong"
1433,741,"Weak"
14341,741,"Strong"
14425,741,"Weak"
14690,741,"Weak"
14693,741,"Strong"
14695,741,"Weak"
14705,741,"Medium"
14711,741,"Strong"
14712,741,"Strong"
14715,741,"Strong"
15479,741,"Strong"
15795074,741,"Medium"
15797525,741,"Weak"
16354955,741,"Strong"
1675,741,"Medium"
1702,741,"Medium"
1725,741,"Strong"
17313,741,"Strong"
17321,741,"Strong"
1753,741,"Medium"
1758,741,"Strong"
1854,741,"Strong"
18928112,741,"Medium"
18928241,741,"Strong"
18928294,741,"Weak"
193,741,"Medium"
19747,741,"Weak"
20090,741,"Medium"
20576,741,"Strong"
2080,741,"Strong"
2087,741,"Strong"
21076,741,"Strong"
21194,741,"Strong"
2140,741,"Strong"
217833,741,"Weak"
218575,741,"Weak"
22105411,741,"Medium"
22107647,741,"Strong"
22183273,741,"Medium"
2269,741,"Strong"
24775359,741,"Strong"
2566,741,"Medium"
257,741,"Strong"
2584163,741,"Strong"
2596607,741,"Strong"
2597397,741,"Strong"
2597827,741,"Medium"
2601394,741,"Strong"
2608899,741,"Strong"
2613294,741,"Strong"
2617587,741,"Weak"
2623283,741,"Medium"
2631644,741,"Strong"
2633356,741,"Strong"
2636144,741,"Strong"
2673611,741,"Strong"
2692,741,"Strong"
2695,741,"Medium"
2719,741,"Strong"
2743219,741,"Medium"
2762945,741,"Strong"
27707498,741,"Strong"
2772,741,"Strong"
2787357,741,"Strong"
2787837,741,"Strong"
